row_idx,kl_baseline,kl_ft,wd_baseline,wd_ft,loss_baseline,loss_ft,kl_delta_base_minus_ft,wd_delta_base_minus_ft,loss_delta_base_minus_ft
136,0.1804044246673584,0.2762528657913208,0.0789900198578834,0.16349658370018,0.1804044246673584,0.2762528657913208,-0.0958484411239624,-0.0845065638422966,-0.0958484411239624
137,0.5881878137588501,0.5851969718933105,0.2657031416893005,0.2476641833782196,0.5881878137588501,0.5851969718933105,0.0029908418655395508,0.018038958311080877,0.0029908418655395508
138,0.6122078895568848,0.2999312877655029,0.1822564601898193,0.0962635278701782,0.6122078895568848,0.2999312877655029,0.3122766017913819,0.08599293231964111,0.3122766017913819
139,0.6312966346740723,0.2493653297424316,0.2531867027282715,0.1718486994504928,0.6312966346740723,0.2493653297424316,0.3819313049316406,0.08133800327777868,0.3819313049316406
140,0.7503763437271118,0.7065387964248657,0.0731992498040199,0.0454209633171558,0.7503763437271118,0.7065387964248657,0.043837547302246094,0.027778286486864097,0.043837547302246094
141,0.4242091178894043,0.0488630533218383,0.1947734653949737,0.0468192771077156,0.4242091178894043,0.0488630533218383,0.375346064567566,0.1479541882872581,0.375346064567566
142,0.3374794125556946,0.1188535690307617,0.2378057986497879,0.0775309056043624,0.3374794125556946,0.1188535690307617,0.21862584352493286,0.1602748930454255,0.21862584352493286
143,1.487713098526001,1.0458157062530518,0.2364078015089035,0.1907723695039749,1.487713098526001,1.0458157062530518,0.4418973922729492,0.04563543200492862,0.4418973922729492
144,0.7025545835494995,0.314000129699707,0.271153837442398,0.2330521792173385,0.7025545835494995,0.314000129699707,0.38855445384979254,0.03810165822505951,0.38855445384979254
145,0.8486528396606445,0.358725905418396,0.1458787322044372,0.0767827704548835,0.8486528396606445,0.358725905418396,0.48992693424224854,0.0690959617495537,0.48992693424224854
146,0.3127380609512329,0.1007080078125,0.193210482597351,0.0738149359822273,0.3127380609512329,0.1007080078125,0.2120300531387329,0.1193955466151237,0.2120300531387329
147,0.1643563508987426,0.086911916732788,0.0501124486327171,0.0206599198281765,0.1643563508987426,0.086911916732788,0.07744443416595459,0.0294525288045406,0.07744443416595459
148,1.3823028802871704,1.0974940061569214,0.2195611596107483,0.1837771087884903,1.3823028802871704,1.0974940061569214,0.284808874130249,0.035784050822257996,0.284808874130249
149,0.3281526565551758,0.7880451679229736,0.2350860387086868,0.3298902511596679,0.3281526565551758,0.7880451679229736,-0.45989251136779785,-0.09480421245098111,-0.45989251136779785
150,0.6110868453979492,0.2936605215072632,0.2312255203723907,0.1774960905313491,0.6110868453979492,0.2936605215072632,0.31742632389068604,0.05372942984104159,0.31742632389068604
151,0.5576778650283813,0.2221468687057495,0.2243559062480926,0.0592244863510131,0.5576778650283813,0.2221468687057495,0.33553099632263184,0.1651314198970795,0.33553099632263184
152,0.1644030809402465,0.6882814168930054,0.1560298055410385,0.2916236519813537,0.1644030809402465,0.6882814168930054,-0.5238783359527589,-0.1355938464403152,-0.5238783359527589
153,0.2259074449539184,0.4272079467773437,0.149198442697525,0.2452736794948578,0.2259074449539184,0.4272079467773437,-0.2013005018234253,-0.09607523679733279,-0.2013005018234253
154,0.3553881645202636,0.1448222398757934,0.2418847978115081,0.0847083777189254,0.3553881645202636,0.1448222398757934,0.21056592464447021,0.1571764200925827,0.21056592464447021
155,0.391533613204956,0.1994590759277343,0.1180534437298774,0.0623950958251953,0.391533613204956,0.1994590759277343,0.1920745372772217,0.055658347904682104,0.1920745372772217
156,0.2266939878463745,0.5002931356430054,0.0928614735603332,0.2683184742927551,0.2266939878463745,0.5002931356430054,-0.27359914779663086,-0.17545700073242193,-0.27359914779663086
157,1.2359479665756226,1.0730046033859253,0.2152285128831863,0.1925017237663269,1.2359479665756226,1.0730046033859253,0.16294336318969727,0.02272678911685941,0.16294336318969727
158,0.3939239978790283,0.6022377014160156,0.1907619088888168,0.2424877136945724,0.3939239978790283,0.6022377014160156,-0.2083137035369873,-0.05172580480575559,-0.2083137035369873
159,0.3419647216796875,0.1597563028335571,0.1923749297857284,0.057129681110382,0.3419647216796875,0.1597563028335571,0.1822084188461304,0.1352452486753464,0.1822084188461304
160,0.3094274997711181,0.0779707431793212,0.1624974906444549,0.0536909103393554,0.3094274997711181,0.0779707431793212,0.2314567565917969,0.1088065803050995,0.2314567565917969
161,0.6561300754547119,0.2464327812194824,0.2536369860172272,0.1035009250044822,0.6561300754547119,0.2464327812194824,0.4096972942352295,0.15013606101274496,0.4096972942352295
162,0.3067147731781006,0.5669251680374146,0.1627726703882217,0.2310590296983719,0.3067147731781006,0.5669251680374146,-0.26021039485931396,-0.06828635931015017,-0.26021039485931396
