row_idx,kl_baseline,kl_ft,wd_baseline,wd_ft,loss_baseline,loss_ft,kl_delta_base_minus_ft,wd_delta_base_minus_ft,loss_delta_base_minus_ft
18,1.8184707164764404,0.4846169948577881,0.2959431707859039,0.1250160485506057,1.8184707164764404,0.4846169948577881,1.3338537216186523,0.17092712223529818,1.3338537216186523
19,0.3981150388717651,0.2625317573547363,0.1037530899047851,0.1998421847820282,0.3981150388717651,0.2625317573547363,0.1355832815170288,-0.0960890948772431,0.1355832815170288
20,2.0060534477233887,0.358390212059021,0.2648886740207672,0.1387835890054702,2.0060534477233887,0.358390212059021,1.6476632356643677,0.12610508501529702,1.6476632356643677
21,1.054577350616455,0.7178363800048828,0.2951152920722961,0.2426368743181228,1.054577350616455,0.7178363800048828,0.33674097061157227,0.05247841775417328,0.33674097061157227
22,0.2825468778610229,0.418129563331604,0.1135081052780151,0.2610968053340912,0.2825468778610229,0.418129563331604,-0.1355826854705811,-0.1475887000560761,-0.1355826854705811
23,1.587022304534912,0.6423296928405762,0.2597351372241974,0.1592777222394943,1.587022304534912,0.6423296928405762,0.9446926116943359,0.10045741498470309,0.9446926116943359
24,0.5597217082977295,0.201768159866333,0.1265205591917038,0.1265571415424347,0.5597217082977295,0.201768159866333,0.3579535484313965,-3.6582350730895996e-05,0.3579535484313965
25,1.7215155363082886,0.3813354969024658,0.1804108619689941,0.144111767411232,1.7215155363082886,0.3813354969024658,1.3401800394058228,0.03629909455776212,1.3401800394058228
26,0.958438754081726,0.0651552677154541,0.1926448196172714,0.0757912844419479,0.958438754081726,0.0651552677154541,0.8932834863662719,0.1168535351753235,0.8932834863662719
27,1.5002524852752686,0.8998832702636719,0.2804972529411316,0.2012999653816223,1.5002524852752686,0.8998832702636719,0.6003692150115967,0.0791972875595093,0.6003692150115967
28,2.2208921909332275,0.9527885317802428,0.5387176275253296,0.3220015466213226,2.2208921909332275,0.9527885317802428,1.2681036591529846,0.216716080904007,1.2681036591529846
29,1.372830510139465,0.9579588174819946,0.2051815837621688,0.1764947324991226,1.372830510139465,0.9579588174819946,0.4148716926574705,0.02868685126304621,0.4148716926574705
30,0.7641357183456421,0.2853568792343139,0.197156548500061,0.07903803139925,0.7641357183456421,0.2853568792343139,0.4787788391113282,0.118118517100811,0.4787788391113282
31,0.7314603328704834,0.2054693698883056,0.1905148774385452,0.0468114279210567,0.7314603328704834,0.2054693698883056,0.5259909629821777,0.1437034495174885,0.5259909629821777
32,1.079825758934021,0.7629951238632202,0.1783130764961242,0.1203546896576881,1.079825758934021,0.7629951238632202,0.3168306350708008,0.05795838683843611,0.3168306350708008
33,0.8649184703826904,0.3275558948516845,0.2030437439680099,0.0882908478379249,0.8649184703826904,0.3275558948516845,0.5373625755310059,0.11475289613008499,0.5373625755310059
34,0.3793437480926513,0.4759351015090942,0.1193999499082565,0.2690436244010925,0.3793437480926513,0.4759351015090942,-0.09659135341644287,-0.14964367449283597,-0.09659135341644287
35,2.1750783920288086,0.9972681999206544,0.2464261800050735,0.1367989629507064,2.1750783920288086,0.9972681999206544,1.1778101921081543,0.1096272170543671,1.1778101921081543
36,0.227749228477478,0.3641332387924194,0.0701287016272544,0.2412726432085037,0.227749228477478,0.3641332387924194,-0.13638401031494138,-0.1711439415812493,-0.13638401031494138
37,0.8126280307769775,0.1011016368865966,0.2424646914005279,0.0536300353705883,0.8126280307769775,0.1011016368865966,0.711526393890381,0.1888346560299396,0.711526393890381
38,1.313743233680725,0.9638463258743286,0.1941491961479187,0.1658990681171417,1.313743233680725,0.9638463258743286,0.3498969078063965,0.028250128030777005,0.3498969078063965
39,0.7757716178894043,0.7471630573272705,0.1550702899694442,0.2385966330766677,0.7757716178894043,0.7471630573272705,0.02860856056213379,-0.08352634310722351,0.02860856056213379
