row_idx,kl_baseline,kl_ft,wd_baseline,wd_ft,loss_baseline,loss_ft,kl_delta_base_minus_ft,wd_delta_base_minus_ft,loss_delta_base_minus_ft
130,0.4301596879959106,0.4088746309280395,0.2119686305522918,0.1980724185705185,0.4301596879959106,0.4088746309280395,0.021285057067871094,0.013896211981773293,0.021285057067871094
131,0.246211290359497,0.1881470680236816,0.1560606211423874,0.1241883113980293,0.246211290359497,0.1881470680236816,0.058064222335815374,0.03187230974435809,0.058064222335815374
132,0.2115925550460815,0.2638087272644043,0.1420427858829498,0.1539890021085739,0.2115925550460815,0.2638087272644043,-0.05221617221832281,-0.011946216225624112,-0.05221617221832281
133,1.0841379165649414,0.1553497314453125,0.3978881537914276,0.1220335289835929,1.0841379165649414,0.1553497314453125,0.9287881851196289,0.27585462480783474,0.9287881851196289
134,1.0935770273208618,0.4555164575576782,0.2725827991962433,0.1474319845438003,1.0935770273208618,0.4555164575576782,0.6380605697631836,0.125150814652443,0.6380605697631836
135,0.1754751205444336,0.2752730846405029,0.1043698042631149,0.1823809444904327,0.1754751205444336,0.2752730846405029,-0.09979796409606928,-0.07801114022731781,-0.09979796409606928
136,0.1925399303436279,0.2659432888031006,0.1063650250434875,0.1562664210796356,0.1925399303436279,0.2659432888031006,-0.07340335845947268,-0.0499013960361481,-0.07340335845947268
137,0.4054427146911621,0.2398558855056762,0.2226571142673492,0.1519619524478912,0.4054427146911621,0.2398558855056762,0.16558682918548592,0.07069516181945798,0.16558682918548592
138,0.6417877674102783,0.3541926145553589,0.208381101489067,0.1093925461173057,0.6417877674102783,0.3541926145553589,0.28759515285491943,0.0989885553717613,0.28759515285491943
139,0.4085586071014404,0.2771830558776855,0.1029222458600997,0.1843476146459579,0.4085586071014404,0.2771830558776855,0.13137555122375488,-0.0814253687858582,0.13137555122375488
140,0.640727162361145,0.6492637395858765,0.0794300287961959,0.0537563823163509,0.640727162361145,0.6492637395858765,-0.008536577224731445,0.025673646479845,-0.008536577224731445
141,0.3112555742263794,0.0584495067596435,0.1281289756298065,0.0487564802169799,0.3112555742263794,0.0584495067596435,0.2528060674667359,0.0793724954128266,0.2528060674667359
142,0.203220784664154,0.1752389073371887,0.1334951221942901,0.1137908697128295,0.203220784664154,0.1752389073371887,0.027981877326965304,0.0197042524814606,0.027981877326965304
143,1.525101900100708,1.126726150512695,0.239529088139534,0.1900467723608017,1.525101900100708,1.126726150512695,0.3983757495880129,0.0494823157787323,0.3983757495880129
144,0.5247896909713745,0.2578085660934448,0.1215024664998054,0.2146316319704055,0.5247896909713745,0.2578085660934448,0.2669811248779297,-0.0931291654706001,0.2669811248779297
145,0.9496417045593262,0.5307002067565918,0.1235023885965347,0.0883696973323822,0.9496417045593262,0.5307002067565918,0.4189414978027344,0.0351326912641525,0.4189414978027344
146,0.1956313848495483,0.1445897817611694,0.1144256740808487,0.1093239933252334,0.1956313848495483,0.1445897817611694,0.051041603088378906,0.00510168075561529,0.051041603088378906
147,0.3722447156906128,0.1013259887695312,0.1915085613727569,0.0277260281145572,0.3722447156906128,0.1013259887695312,0.2709187269210816,0.1637825332581997,0.2709187269210816
148,1.8989852666854856,1.2537239789962769,0.2455254048109054,0.1996691077947616,1.8989852666854856,1.2537239789962769,0.6452612876892088,0.0458562970161438,0.6452612876892088
149,0.4598174095153808,0.7696595191955566,0.2861170172691345,0.3339882791042328,0.4598174095153808,0.7696595191955566,-0.30984210968017584,-0.04787126183509827,-0.30984210968017584
150,0.7073467969894409,0.3623961210250854,0.1724055707454681,0.2477655112743377,0.7073467969894409,0.3623961210250854,0.3449506759643555,-0.0753599405288696,0.3449506759643555
151,0.5745581388473511,0.2228505611419677,0.2594975531101227,0.1018098965287208,0.5745581388473511,0.2228505611419677,0.3517075777053834,0.15768765658140188,0.3517075777053834
152,0.4261362552642822,0.6436909437179565,0.2779246270656585,0.300069659948349,0.4261362552642822,0.6436909437179565,-0.21755468845367432,-0.022145032882690485,-0.21755468845367432
153,0.2216048240661621,0.3010798692703247,0.1425126492977142,0.1820086538791656,0.2216048240661621,0.3010798692703247,-0.0794750452041626,-0.03949600458145139,-0.0794750452041626
154,0.2434229850769043,0.2564473748207092,0.1755118668079376,0.1395206302404403,0.2434229850769043,0.2564473748207092,-0.013024389743804876,0.03599123656749728,-0.013024389743804876
155,0.5046945810317993,0.2232404947280883,0.141086533665657,0.0545247979462146,0.5046945810317993,0.2232404947280883,0.28145408630371105,0.0865617357194424,0.28145408630371105
156,0.1543376445770263,0.3518949747085571,0.0521366223692894,0.206592708826065,0.1543376445770263,0.3518949747085571,-0.19755733013153076,-0.1544560864567756,-0.19755733013153076
157,1.823098063468933,1.2533544301986694,0.2496538609266281,0.2028158158063888,1.823098063468933,1.2533544301986694,0.5697436332702637,0.04683804512023931,0.5697436332702637
158,0.3108720779418945,0.3059377670288086,0.1834176480770111,0.1647775471210479,0.3108720779418945,0.3059377670288086,0.004934310913085882,0.018640100955963218,0.004934310913085882
159,0.6527876853942871,0.2185330390930175,0.2871911227703094,0.1179646998643875,0.6527876853942871,0.2185330390930175,0.43425464630126964,0.16922642290592188,0.43425464630126964
160,0.4653548002243042,0.0749344825744628,0.1737335920333862,0.05476775765419,0.4653548002243042,0.0749344825744628,0.3904203176498414,0.1189658343791962,0.3904203176498414
161,0.7810087203979492,0.2556078433990478,0.2855636477470398,0.1159166693687439,0.7810087203979492,0.2556078433990478,0.5254008769989014,0.1696469783782959,0.5254008769989014
